timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-08T20:33:50.096715+07:00,Hà Nội,66,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.3 km/h,66%
2025-07-08T21:18:55.999964+07:00,Hà Nội,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,69%
2025-07-08T23:26:11.789624+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,74%
2025-07-09T00:18:09.271715+07:00,Hà Nội,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,77%
2025-07-09T01:28:22.932580+07:00,Hà Nội,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,80%
2025-07-09T03:22:19.744218+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,83%
2025-07-09T04:19:07.040572+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,84%
2025-07-09T05:19:35.111091+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,84%
2025-07-09T06:19:32.101333+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,84%
2025-07-09T08:42:45.678661+07:00,Hà Nội,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,76%
2025-07-09T10:21:55.053056+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,62%
2025-07-09T11:33:48.999265+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,56%
2025-07-09T12:24:24.184470+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,52%
2025-07-09T13:30:13.677339+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,49%
2025-07-09T14:20:43.608875+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,46%
2025-07-09T15:27:39.309142+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,46%
2025-07-09T16:23:42.278821+07:00,Hà Nội,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,46%
2025-07-09T17:22:13.967926+07:00,Hà Nội,70,/dl/web/weather/ic-w-06-rain-full.svg,2.9 km/h,48%
2025-07-09T18:17:38.280159+07:00,Hà Nội,97,/dl/web/weather/ic-w-06-rain-full.svg,4.5 km/h,55%
2025-07-09T20:33:24.590436+07:00,Hà Nội,104,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,64%
2025-07-09T21:19:25.456904+07:00,Hà Nội,141,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,67%
2025-07-09T22:21:40.993855+07:00,Hà Nội,151,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,68%
2025-07-09T23:24:19.094972+07:00,Hà Nội,120,/dl/web/weather/ic-w-12-night-rain-full.svg,8.5 km/h,72%
2025-07-10T00:19:28.603775+07:00,Hà Nội,83,/dl/web/weather/ic-w-12-night-rain-full.svg,14.5 km/h,75%
2025-07-10T01:29:04.495736+07:00,Hà Nội,73,/dl/web/weather/ic-w-12-night-rain-full.svg,14.6 km/h,79%
2025-07-10T02:16:41.498208+07:00,Hà Nội,68,/dl/web/weather/ic-w-12-night-rain-full.svg,12.1 km/h,82%
2025-07-10T03:22:09.205210+07:00,Hà Nội,39,/dl/web/weather/ic-w-12-night-rain-full.svg,16.6 km/h,88%
2025-07-10T04:18:46.610302+07:00,Hà Nội,54,/dl/web/weather/ic-w-12-night-rain-full.svg,15.4 km/h,91%
2025-07-10T05:19:15.141785+07:00,Hà Nội,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,87%
2025-07-10T06:19:19.837920+07:00,Hà Nội,53,/dl/web/weather/ic-w-06-rain-full.svg,14.2 km/h,84%
2025-07-10T08:42:47.294933+07:00,Hà Nội,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,86%
2025-07-10T10:21:48.330340+07:00,Hà Nội,54,/dl/web/weather/ic-w-06-rain-full.svg,16.6 km/h,82%
2025-07-10T11:32:06.161485+07:00,Hà Nội,54,/dl/web/weather/ic-w-06-rain-full.svg,15.6 km/h,72%
2025-07-10T12:22:43.351453+07:00,Hà Nội,54,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,62%
2025-07-10T13:30:54.153792+07:00,Hà Nội,52,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,57%
2025-07-10T14:20:10.401553+07:00,Hà Nội,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,51%
2025-07-10T15:27:37.676394+07:00,Hà Nội,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,49%
2025-07-10T16:23:30.994969+07:00,Hà Nội,33,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,50%
2025-07-10T17:21:56.281244+07:00,Hà Nội,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,52%
2025-07-10T18:17:41.695732+07:00,Hà Nội,53,/dl/web/weather/ic-w-06-rain-full.svg,7.9 km/h,59%
2025-07-10T19:41:45.587085+07:00,Hà Nội,56,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,62%
2025-07-10T20:34:38.788162+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%
2025-07-10T22:22:11.457541+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,73%
2025-07-11T00:19:29.009358+07:00,Hà Nội,60,/dl/web/weather/ic-w-12-night-rain-full.svg,11.6 km/h,76%
